codigo_tse,uf,MUNICÍPIO,capital,codigo_ibge,LULA VOTOS,LULA VOTOS PERCENTUAL,BOLSONARO VOTOS,BOLSONARO PERCENTUAL,CIRO VOTOS,CIRO VOTOS PERCENTUAL,TEBET VOTOS,TEBET VOTOS PERCENTUAL,OUTROS VOTOS,OUTROS VOTOS PERCENTUAL,ABSTENÇÕES,ABSTENÇÕES PERCENTUAL,VOTOS BRANCOS,VOTOS BRANCOS PERCENTUAL,VOTOS NULOS,VOTOS NULOS PERCENTUAL
88579,RS,SANTO ANTÔNIO DAS MISSÕES,0,4317707,3906,58.93,2198,33.16,241,3.64,239,3.61,0,0.0,1822,21.04,124,1.82,85,1.24
87645,RS,SANTO ANTÔNIO DO PALMA,0,4317558,740,46.05,746,46.42,54,3.36,53,3.3,0,0.0,262,13.62,34,2.05,20,1.2
87661,RS,SANTO ANTÔNIO DO PLANALTO,0,4317756,486,27.8,1098,62.81,63,3.6,91,5.21,0,0.0,255,12.5,18,1.01,19,1.06
88595,RS,SANTO AUGUSTO,0,4317806,4228,47.37,4160,46.61,246,2.76,227,2.54,0,0.0,2025,18.06,123,1.34,139,1.51
88617,RS,SANTO CRISTO,0,4317905,4465,41.5,5430,50.47,201,1.87,558,5.19,1,0.01,1879,14.53,152,1.37,140,1.27
87688,RS,SANTO EXPEDITO DO SUL,0,4317954,702,38.61,1012,55.67,28,1.54,62,3.41,0,0.0,317,14.34,49,2.59,26,1.37
88536,RS,SANTO ÂNGELO,0,4317509,20466,44.68,21770,47.53,1486,3.24,1671,3.65,5,0.01,13883,22.77,740,1.57,540,1.15
88994,RS,SAPIRANGA,0,4319901,18216,36.85,28177,57.0,1071,2.17,1506,3.05,2,0.0,11008,17.7,904,1.77,844,1.65
89010,RS,SAPUCAIA DO SUL,0,4320008,39368,49.85,32944,41.71,2350,2.98,3380,4.28,15,0.02,23590,22.33,1594,1.94,1483,1.81
89036,RS,SARANDI,0,4320107,4934,35.5,7964,57.31,581,4.18,326,2.35,0,0.0,2488,14.88,194,1.36,139,0.98
89052,RS,SEBERI,0,4320206,3248,43.46,3747,50.14,144,1.93,293,3.92,0,0.0,1329,14.75,128,1.67,79,1.03
85707,RS,SEDE NOVA,0,4320230,968,47.31,929,45.41,24,1.17,113,5.52,0,0.0,305,12.66,23,1.1,35,1.66
85529,RS,SEGREDO,0,4320263,2111,47.59,1992,44.91,71,1.6,233,5.25,0,0.0,914,16.46,130,2.81,73,1.57
89079,RS,SELBACH,0,4320305,1046,28.86,2242,61.85,89,2.46,216,5.96,0,0.0,649,14.83,56,1.5,45,1.21
88765,RS,SENADOR SALGADO FILHO,0,4320321,584,26.08,1478,66.01,89,3.97,76,3.39,0,0.0,329,12.57,14,0.61,36,1.57
87882,RS,SENTINELA DO SUL,0,4320354,1607,49.57,1362,42.01,81,2.5,161,4.97,0,0.0,799,19.04,99,2.91,57,1.68
89095,RS,SERAFINA CORRÊA,0,4320404,2619,25.73,6902,67.81,172,1.69,378,3.71,1,0.01,1862,14.87,240,2.25,239,2.24
89117,RS,SERTÃO,0,4320503,1428,34.77,2442,59.46,53,1.29,144,3.51,0,0.0,656,13.39,61,1.44,76,1.79
87920,RS,SERTÃO SANTANA,0,4320552,1407,33.42,2458,58.38,112,2.66,200,4.75,0,0.0,989,18.54,79,1.82,57,1.31
88706,RS,SETE DE SETEMBRO,0,4320578,741,49.83,636,42.77,52,3.5,55,3.7,0,0.0,258,14.38,31,2.02,18,1.17
89133,RS,SEVERIANO DE ALMEIDA,0,4320602,1070,38.46,1445,51.94,102,3.67,149,5.36,0,0.0,530,15.41,74,2.55,53,1.82
84956,RS,SILVEIRA MARTINS,0,4320651,715,40.37,912,51.5,43,2.43,84,4.74,0,0.0,391,17.53,33,1.8,35,1.9
87947,RS,SINIMBU,0,4320677,2761,47.41,2579,44.28,136,2.34,282,4.84,0,0.0,755,11.1,101,1.67,122,2.02
89176,RS,SOBRADINHO,0,4320701,3718,42.69,4269,49.02,191,2.19,448,5.14,0,0.0,2334,20.5,192,2.12,151,1.67
89192,RS,SOLEDADE,0,4320800,8637,49.45,7667,43.9,315,1.8,723,4.14,0,0.0,3494,16.23,275,1.53,291,1.61
88633,RS,SÃO BORJA,0,4318002,19385,54.86,13618,38.54,1052,2.98,1087,3.08,2,0.01,12197,25.18,494,1.36,424,1.17
84832,RS,SÃO DOMINGOS DO SUL,0,4318051,741,34.94,1190,56.11,42,1.98,118,5.56,0,0.0,385,14.67,65,2.9,53,2.37
88650,RS,SÃO FRANCISCO DE ASSIS,0,4318101,6144,54.57,4278,38.0,314,2.79,458,4.07,0,0.0,2699,18.6,348,2.95,201,1.7
88676,RS,SÃO FRANCISCO DE PAULA,0,4318200,5851,48.18,5292,43.58,318,2.62,576,4.74,1,0.01,2836,18.14,402,3.14,252,1.97
88692,RS,SÃO GABRIEL,0,4318309,16637,50.38,13846,41.93,848,2.57,1439,4.36,3,0.01,11492,25.19,635,1.86,467,1.37
88714,RS,SÃO JERÔNIMO,0,4318408,6287,51.66,4723,38.81,363,2.98,691,5.68,0,0.0,2707,17.54,309,2.43,244,1.92
84794,RS,SÃO JORGE,0,4318440,443,21.23,1507,72.21,26,1.25,90,4.31,0,0.0,301,12.28,42,1.95,21,0.98
87769,RS,SÃO JOSÉ DAS MISSÕES,0,4318457,1072,59.69,621,34.58,62,3.45,29,1.61,0,0.0,344,15.7,26,1.41,25,1.35
85588,RS,SÃO JOSÉ DO HERVAL,0,4318465,803,52.18,637,41.39,49,3.18,45,2.92,0,0.0,483,23.33,22,1.38,26,1.64
85324,RS,SÃO JOSÉ DO HORTÊNCIO,0,4318481,617,20.22,2207,72.31,62,2.03,129,4.23,0,0.0,356,10.1,58,1.83,59,1.86
87742,RS,SÃO JOSÉ DO INHACORÁ,0,4318499,659,34.89,1001,52.99,73,3.86,138,7.31,0,0.0,268,12.06,33,1.69,32,1.64
88730,RS,SÃO JOSÉ DO NORTE,0,4318507,8331,52.62,5466,34.52,560,3.54,1281,8.09,0,0.0,3634,17.83,502,3.0,408,2.44
88757,RS,SÃO JOSÉ DO OURO,0,4318606,1470,31.01,2931,61.84,71,1.5,233,4.92,0,0.0,809,14.04,132,2.66,83,1.68
89460,RS,SÃO JOSÉ DO SUL,0,4318614,408,24.8,1043,63.4,49,2.98,115,6.99,0,0.0,211,10.83,49,2.82,43,2.48
87726,RS,SÃO JOSÉ DOS AUSENTES,0,4318622,878,37.27,1345,57.09,26,1.1,93,3.95,0,0.0,698,22.37,34,1.41,32,1.32
84859,RS,SÃO JOÃO DA URTIGA,0,4318424,1243,36.74,1915,56.61,49,1.45,140,4.14,0,0.0,534,12.94,140,3.9,69,1.92
87700,RS,SÃO JOÃO DO POLÊSINE,0,4318432,698,34.22,1164,57.06,33,1.62,124,6.08,0,0.0,469,18.26,28,1.34,32,1.52
88773,RS,SÃO LEOPOLDO,0,4318705,54968,43.17,61965,48.66,3837,3.01,5009,3.93,15,0.01,35948,21.41,2331,1.76,2253,1.71
88790,RS,SÃO LOURENÇO DO SUL,0,4318804,11979,43.93,12720,46.64,790,2.9,1495,5.48,1,0.0,7572,21.09,567,2.0,493,1.74
88811,RS,SÃO LUIZ GONZAGA,0,4318903,9815,50.04,8397,42.81,522,2.66,772,3.94,1,0.01,6607,24.52,386,1.89,339,1.67
88838,RS,SÃO MARCOS,0,4319000,2996,22.42,9083,67.97,335,2.51,716,5.36,1,0.01,2091,12.97,274,1.95,393,2.8
88854,RS,SÃO MARTINHO,0,4319109,1407,34.66,2401,59.15,65,1.6,152,3.74,0,0.0,666,13.71,57,1.36,75,1.79
87785,RS,SÃO MARTINHO DA SERRA,0,4319125,927,39.13,1275,53.82,39,1.65,109,4.6,0,0.0,622,20.21,43,1.75,44,1.79
85480,RS,SÃO MIGUEL DAS MISSÕES,0,4319158,2488,52.8,1986,42.15,97,2.06,128,2.72,0,0.0,992,17.04,76,1.57,42,0.87
88870,RS,SÃO NICOLAU,0,4319208,1884,58.6,1112,34.59,60,1.87,144,4.48,0,0.0,737,18.02,69,2.06,68,2.03
88897,RS,SÃO PAULO DAS MISSÕES,0,4319307,1880,43.77,2061,47.99,104,2.42,210,4.89,0,0.0,816,15.62,55,1.25,57,1.29
87807,RS,SÃO PEDRO DA SERRA,0,4319356,655,24.83,1702,64.52,51,1.93,178,6.75,0,0.0,356,11.39,60,2.17,71,2.56
89486,RS,SÃO PEDRO DAS MISSÕES,0,4319364,667,52.27,566,44.36,16,1.25,21,1.65,0,0.0,267,16.8,31,2.35,15,1.13
87823,RS,SÃO PEDRO DO BUTIÁ,0,4319372,816,37.85,1202,55.75,54,2.5,75,3.48,0,0.0,320,12.59,31,1.39,35,1.58
88919,RS,SÃO PEDRO DO SUL,0,4319406,4363,43.6,4671,46.68,181,1.81,679,6.79,0,0.0,2263,17.75,263,2.51,219,2.09
88935,RS,SÃO SEBASTIÃO DO CAÍ,0,4319505,5029,36.08,7800,55.96,280,2.01,653,4.68,0,0.0,2665,15.56,253,1.75,265,1.83
88951,RS,SÃO SEPÉ,0,4319604,7563,56.04,4851,35.95,368,2.73,581,4.31,1,0.01,3106,18.22,262,1.88,183,1.31
88978,RS,SÃO VALENTIM,0,4319703,987,39.1,1405,55.67,37,1.47,79,3.13,0,0.0,480,15.52,49,1.88,39,1.49
87840,RS,SÃO VALENTIM DO SUL,0,4319711,385,21.74,1261,71.2,44,2.48,60,3.39,0,0.0,356,16.12,49,2.65,33,1.78
87866,RS,SÃO VALÉRIO DO SUL,0,4319737,1068,61.34,613,35.21,30,1.72,25,1.44,0,0.0,477,21.16,10,0.57,26,1.46
85383,RS,SÃO VENDELINO,0,4319752,532,27.59,1175,60.94,41,2.13,146,7.57,0,0.0,272,11.92,44,2.19,38,1.89
86754,RS,SÃO VICENTE DO SUL,0,4319802,2669,50.26,2197,41.37,123,2.32,286,5.39,0,0.0,1670,23.18,128,2.32,97,1.75
87904,RS,SÉRIO,0,4320453,736,44.58,726,43.97,50,3.03,114,6.9,0,0.0,281,14.0,43,2.5,32,1.85
88722,RS,TABAÍ,0,4320859,1424,45.09,1582,50.09,38,1.2,100,3.17,0,0.0,601,15.57,54,1.66,48,1.47
89214,RS,TAPEJARA,0,4320909,3259,23.21,9687,68.99,354,2.52,585,4.17,1,0.01,2540,14.89,255,1.76,219,1.51
89230,RS,TAPERA,0,4321006,2783,42.32,3382,51.43,111,1.69,245,3.73,0,0.0,1196,15.0,98,1.44,105,1.55
89257,RS,TAPES,0,4321105,4279,48.51,3851,43.66,315,3.57,312,3.54,0,0.0,2258,19.77,186,2.03,157,1.71
89273,RS,TAQUARA,0,4321204,10573,32.79,19323,59.93,821,2.55,1150,3.57,3,0.01,8522,20.32,612,1.83,560,1.68
89290,RS,TAQUARI,0,4321303,6903,44.08,7731,49.37,343,2.19,551,3.52,0,0.0,3154,16.21,386,2.37,263,1.61
85669,RS,TAQUARUÇU DO SUL,0,4321329,1074,47.08,1067,46.78,37,1.62,94,4.12,0,0.0,341,12.55,56,2.36,40,1.68
89710,RS,TAVARES,0,4321352,1596,46.07,1391,40.16,112,3.23,345,9.96,0,0.0,936,20.62,57,1.58,83,2.3
89311,RS,TENENTE PORTELA,0,4321402,4483,53.5,3373,40.26,209,2.49,270,3.22,0,0.0,1800,17.3,107,1.24,121,1.41
85162,RS,TERRA DE AREIA,0,4321436,2291,38.45,3070,51.52,132,2.22,420,7.05,0,0.0,1425,18.74,116,1.88,104,1.68
98213,RS,TEUTÔNIA,0,4321451,7230,35.35,11289,55.2,613,3.0,1083,5.3,0,0.0,3813,15.23,344,1.63,421,1.98
89508,RS,TIO HUGO,0,4321469,860,40.39,1099,51.62,101,4.74,61,2.87,0,0.0,332,13.14,39,1.77,26,1.19
87963,RS,TIRADENTES DO SUL,0,4321477,1941,54.35,1446,40.49,68,1.9,103,2.88,0,0.0,875,19.12,53,1.43,78,2.11
88900,RS,TOROPI,0,4321493,862,39.63,1137,52.28,39,1.79,118,5.43,0,0.0,391,14.61,69,3.02,41,1.79
89338,RS,TORRES,0,4321501,8732,37.69,12306,53.12,713,3.08,1153,4.98,0,0.0,7183,22.84,476,1.96,625,2.58
89354,RS,TRAMANDAÍ,0,4321600,11047,41.95,12879,48.91,802,3.05,1369,5.2,3,0.01,10014,26.85,499,1.83,445,1.63
87980,RS,TRAVESSEIRO,0,4321626,706,42.33,836,50.12,33,1.98,79,4.74,0,0.0,235,11.99,27,1.56,30,1.74
85006,RS,TRINDADE DO SUL,0,4321956,2226,53.3,1736,41.57,112,2.68,90,2.16,0,0.0,813,15.87,67,1.56,67,1.55
89435,RS,TRIUNFO,0,4322004,6514,38.58,8768,51.92,447,2.65,982,5.82,2,0.01,4388,19.99,329,1.87,348,1.98
84743,RS,TRÊS ARROIOS,0,4321634,644,32.06,1185,58.98,82,4.08,83,4.13,0,0.0,363,14.78,48,2.29,36,1.72
85367,RS,TRÊS CACHOEIRAS,0,4321667,1796,26.98,4357,65.46,172,2.58,270,4.06,0,0.0,1042,13.24,78,1.14,93,1.36
89370,RS,TRÊS COROAS,0,4321709,4509,31.45,8743,60.99,356,2.48,562,3.92,1,0.01,2615,14.94,294,1.97,257,1.73
89397,RS,TRÊS DE MAIO,0,4321808,4997,33.38,8922,59.6,276,1.84,616,4.11,1,0.01,2489,13.9,250,1.62,192,1.25
88005,RS,TRÊS FORQUILHAS,0,4321832,1073,46.61,1046,45.44,40,1.74,136,5.91,0,0.0,483,16.81,43,1.8,46,1.92
86142,RS,TRÊS PALMEIRAS,0,4321857,1792,56.28,1228,38.57,73,2.29,74,2.32,0,0.0,598,15.4,68,2.07,33,1.0
89419,RS,TRÊS PASSOS,0,4321907,6939,45.82,7254,47.9,284,1.88,556,3.67,1,0.01,2764,15.0,226,1.45,287,1.83
89451,RS,TUCUNDUVA,0,4322103,1242,31.48,2469,62.59,84,2.13,129,3.27,0,0.0,711,14.95,32,0.79,68,1.68
84840,RS,TUNAS,0,4322152,1703,63.1,864,32.01,21,0.78,98,3.63,0,0.0,567,16.96,47,1.69,30,1.08
88021,RS,TUPANCI DO SUL,0,4322186,430,37.46,649,56.53,15,1.31,46,4.01,0,0.0,251,17.18,34,2.81,28,2.31
89478,RS,TUPANCIRETÃ,0,4322202,6218,49.42,5620,44.67,169,1.34,479,3.81,2,0.02,3273,20.11,242,1.87,180,1.38
85723,RS,TUPANDI,0,4322251,801,22.19,2560,70.93,87,2.41,118,3.27,0,0.0,504,11.89,72,1.93,53,1.42
89494,RS,TUPARENDI,0,4322301,1567,27.01,3864,66.6,163,2.81,162,2.79,0,0.0,1170,16.46,80,1.34,55,0.93
88501,RS,TURUÇU,0,4322327,869,32.51,1494,55.89,97,3.63,186,6.96,0,0.0,615,18.08,61,2.19,53,1.9
88609,RS,UBIRETAMA,0,4322343,453,28.05,1001,61.98,93,5.76,57,3.53,0,0.0,214,11.48,20,1.21,15,0.91
88480,RS,UNISTALDA,0,4322376,972,47.16,956,46.39,48,2.33,79,3.83,0,0.0,514,19.49,36,1.7,26,1.22
88048,RS,UNIÃO DA SERRA,0,4322350,256,20.53,880,70.57,39,3.13,55,4.41,0,0.0,225,14.95,21,1.64,12,0.94
89516,RS,URUGUAIANA,0,4322400,21638,35.19,34682,56.4,1444,2.35,3201,5.21,5,0.01,24629,28.09,853,1.35,713,1.13
89532,RS,VACARIA,0,4322509,11185,31.63,21489,60.78,728,2.06,1605,4.54,3,0.01,10469,22.18,811,2.21,567,1.54
88064,RS,VALE DO SOL,0,4322533,3186,47.07,3047,45.01,126,1.86,349,5.16,0,0.0,1163,14.12,183,2.59,119,1.68
88080,RS,VALE REAL,0,4322541,1342,34.04,2303,58.42,61,1.55,176,4.46,0,0.0,725,15.05,74,1.81,75,1.83
88668,RS,VALE VERDE,0,4322525,1157,47.63,1063,43.76,44,1.81,139,5.72,0,0.0,548,17.71,71,2.79,46,1.81
84913,RS,VANINI,0,4322558,545,33.13,972,59.09,33,2.01,78,4.74,0,0.0,295,14.56,60,3.47,26,1.5
89559,RS,VENÂNCIO AIRES,0,4322608,15558,36.36,23960,56.0,981,2.29,1812,4.24,1,0.0,8949,16.73,965,2.17,803,1.8
89575,RS,VERA CRUZ,0,4322707,6996,43.71,7830,48.92,255,1.59,747,4.67,1,0.01,1880,10.14,337,2.03,319,1.91
89591,RS,VERANÓPOLIS,0,4322806,3002,19.92,10783,71.54,307,2.04,741,4.92,1,0.01,2457,13.54,325,2.08,286,1.82
88781,RS,VESPASIANO CORRÊA,0,4322855,297,16.3,1403,77.0,19,1.04,94,5.16,0,0.0,344,15.4,50,2.65,18,0.95
89613,RS,VIADUTOS,0,4322905,1096,31.7,2117,61.24,63,1.82,135,3.91,0,0.0,580,13.92,75,2.09,55,1.53
89630,RS,VIAMÃO,0,4323002,64225,51.66,49022,39.43,4116,3.31,5517,4.44,31,0.02,32377,19.88,3106,2.38,3047,2.34
89656,RS,VICENTE DUTRA,0,4323101,1323,43.56,1559,51.33,62,2.04,77,2.54,0,0.0,679,17.89,41,1.32,38,1.22
89699,RS,VICTOR GRAEFF,0,4323200,696,33.64,1226,59.26,54,2.61,80,3.87,0,0.0,384,15.31,41,1.93,14,0.66
86061,RS,VILA FLORES,0,4323309,572,20.34,2023,71.94,57,2.03,113,4.02,0,0.0,391,11.9,38,1.32,45,1.55
88749,RS,VILA LÂNGARO,0,4323358,503,27.81,1177,65.06,39,2.16,69,3.81,0,0.0,267,12.51,38,2.04,21,1.12
85642,RS,VILA MARIA,0,4323408,945,31.87,1848,62.33,50,1.69,98,3.31,0,0.0,498,13.96,63,2.05,41,1.34
88102,RS,VILA NOVA DO SUL,0,4323457,1593,56.31,990,34.99,46,1.63,185,6.54,0,0.0,829,21.91,82,2.77,43,1.46
85600,RS,VISTA ALEGRE,0,4323507,1174,55.33,831,39.16,31,1.46,76,3.58,0,0.0,309,12.48,32,1.48,12,0.55
85863,RS,VISTA ALEGRE DO PRATA,0,4323606,279,21.14,880,66.67,22,1.67,112,8.48,0,0.0,233,14.58,16,1.18,29,2.12
85847,RS,VISTA GAÚCHA,0,4323705,983,46.61,927,43.95,52,2.47,133,6.31,0,0.0,456,17.23,24,1.09,58,2.65
88129,RS,VITÓRIA DAS MISSÕES,0,4323754,1394,51.61,1123,41.58,111,4.11,60,2.22,0,0.0,581,17.43,28,1.02,24,0.87
89524,RS,WESTFALIA,0,4323770,639,28.98,1319,59.82,58,2.63,159,7.21,0,0.0,321,12.33,47,2.06,31,1.36
88145,RS,XANGRI-LÁ,0,4323804,3131,32.48,5788,60.05,271,2.81,372,3.86,1,0.01,2380,19.41,123,1.25,122,1.23
84948,RS,ÁGUA SANTA,0,4300059,859,32.39,1601,60.37,48,1.81,119,4.49,0,0.0,396,12.78,33,1.22,17,0.63
84735,RS,ÁUREA,0,4301552,1014,37.81,1485,55.37,45,1.68,114,4.25,0,0.0,302,9.73,75,2.67,45,1.61
80225,SC,ABDON BATISTA,0,4200051,725,34.96,1127,54.34,20,0.96,182,8.78,0,0.0,369,14.74,24,1.12,36,1.69
80012,SC,ABELARDO LUZ,0,4200101,3942,41.74,5143,54.46,97,1.03,191,2.02,0,0.0,3095,24.2,117,1.21,132,1.36
80039,SC,AGROLÂNDIA,0,4200200,1318,20.06,4969,75.62,44,0.67,174,2.65,0,0.0,1212,15.15,98,1.44,120,1.77
80055,SC,AGRONÔMICA,0,4200309,632,17.44,2809,77.53,35,0.97,117,3.23,0,0.0,610,14.06,33,0.88,73,1.96
80136,SC,ALFREDO WAGNER,0,4200705,1737,26.75,4236,65.23,42,0.65,410,6.31,0,0.0,934,12.2,113,1.68,117,1.74
81302,SC,ALTO BELA VISTA,0,4200754,474,32.22,847,57.58,27,1.84,103,7.0,0,0.0,319,17.29,19,1.24,36,2.36
80152,SC,ANCHIETA,0,4200804,1815,44.68,2053,50.54,51,1.26,114,2.81,0,0.0,751,15.17,59,1.41,80,1.9
80179,SC,ANGELINA,0,4200903,1694,40.0,2167,51.17,88,2.08,228,5.38,0,0.0,587,11.79,79,1.8,77,1.75
80195,SC,ANITA GARIBALDI,0,4201000,2648,47.84,2536,45.82,72,1.3,230,4.16,0,0.0,1689,22.64,126,2.18,110,1.91
80217,SC,ANITÁPOLIS,0,4201109,870,33.35,1495,57.3,44,1.69,161,6.17,1,0.04,424,13.49,47,1.73,63,2.32
80233,SC,ANTÔNIO CARLOS,0,4201208,1170,16.54,5394,76.26,125,1.77,304,4.3,0,0.0,1038,12.47,98,1.34,118,1.62
80063,SC,APIÚNA,0,4201257,1705,26.51,4401,68.43,65,1.01,191,2.97,0,0.0,1507,18.4,115,1.72,137,2.05
80489,SC,ARABUTÃ,0,4201273,985,31.67,1851,59.52,31,1.0,205,6.59,0,0.0,634,16.52,27,0.84,66,2.06
80250,SC,ARAQUARI,0,4201307,5308,29.51,11632,64.67,284,1.58,556,3.09,2,0.01,5366,22.45,275,1.48,276,1.49
80276,SC,ARARANGUÁ,0,4201406,11852,29.24,25630,63.23,1009,2.49,1516,3.74,4,0.01,10884,20.6,617,1.47,792,1.89
80292,SC,ARMAZÉM,0,4201505,1408,25.73,3787,69.21,80,1.46,137,2.5,0,0.0,928,14.2,58,1.04,78,1.39
80314,SC,ARROIO TRINTA,0,4201604,626,24.15,1755,67.71,47,1.81,135,5.21,0,0.0,502,15.82,28,1.05,51,1.91
80802,SC,ARVOREDO,0,4201653,836,40.21,1069,51.42,29,1.39,116,5.58,0,0.0,325,13.29,21,0.99,20,0.94
80330,SC,ASCURRA,0,4201703,869,17.61,3843,77.89,73,1.48,99,2.01,0,0.0,1199,18.89,107,2.08,107,2.08
80357,SC,ATALANTA,0,4201802,479,19.62,1776,72.73,21,0.86,132,5.41,0,0.0,385,13.29,31,1.24,38,1.51
80373,SC,AURORA,0,4201901,841,19.49,3184,73.81,47,1.09,190,4.4,0,0.0,663,12.98,59,1.33,72,1.62
81728,SC,BALNEÁRIO ARROIO DO SILVA,0,4201950,3115,37.1,4756,56.64,146,1.74,300,3.57,0,0.0,2876,24.92,115,1.33,155,1.79
80683,SC,BALNEÁRIO BARRA DO SUL,0,4202057,2164,27.35,5285,66.79,113,1.43,280,3.54,0,0.0,2741,25.28,75,0.92,115,1.42
80390,SC,BALNEÁRIO CAMBORIÚ,0,4202008,19270,23.85,55235,68.36,1788,2.21,3054,3.78,8,0.01,21779,20.8,843,1.02,1286,1.55
81744,SC,BALNEÁRIO GAIVOTA,0,4202073,2710,34.93,4509,58.12,158,2.04,326,4.2,1,0.01,2484,23.65,88,1.1,171,2.13
82511,SC,BALNEÁRIO PIÇARRAS,0,4212809,3642,25.98,9472,67.57,222,1.58,534,3.81,0,0.0,4028,21.84,178,1.23,216,1.5
83909,SC,BALNEÁRIO RINCÃO,0,4220000,3221,34.63,5521,59.37,143,1.54,317,3.41,0,0.0,2842,22.89,117,1.22,156,1.63
81582,SC,BANDEIRANTE,0,4202081,1120,48.44,1031,44.59,40,1.73,99,4.28,0,0.0,508,17.56,35,1.47,38,1.59
81760,SC,BARRA BONITA,0,4202099,636,44.54,679,47.55,17,1.19,86,6.02,0,0.0,361,19.59,30,2.02,24,1.62
80411,SC,BARRA VELHA,0,4202107,4704,24.62,13397,70.1,271,1.42,537,2.81,2,0.01,7160,26.58,306,1.54,365,1.85
81221,SC,BELA VISTA DO TOLDO,0,4202131,1347,33.03,2301,56.42,75,1.84,304,7.45,0,0.0,859,16.79,95,2.23,83,1.95
80748,SC,BELMONTE,0,4202156,752,39.02,1010,52.41,16,0.83,133,6.9,0,0.0,419,17.43,30,1.51,28,1.41
80438,SC,BENEDITO NOVO,0,4202206,1009,15.43,5129,78.41,94,1.44,227,3.47,0,0.0,1430,17.35,127,1.86,143,2.1
80454,SC,BIGUAÇU,0,4202305,13322,32.41,23929,58.21,989,2.41,2105,5.12,5,0.01,9908,18.7,846,1.97,1126,2.61
80470,SC,BLUMENAU,0,4202404,47482,22.76,139214,66.74,4969,2.38,11154,5.35,27,0.01,45809,17.41,3101,1.43,5594,2.57
81280,SC,BOCAINA DO SUL,0,4202438,996,38.66,1381,53.61,34,1.32,143,5.55,0,0.0,493,15.77,22,0.83,36,1.37
83895,SC,BOM JARDIM DA SERRA,0,4202503,1206,42.99,1396,49.77,44,1.57,128,4.56,0,0.0,713,19.7,45,1.55,56,1.93
81388,SC,BOM JESUS,0,4202537,958,47.12,1000,49.19,23,1.13,38,1.87,0,0.0,429,17.15,18,0.87,21,1.01
81469,SC,BOM JESUS DO OESTE,0,4202578,508,31.99,937,59.01,12,0.76,115,7.24,0,0.0,249,13.19,23,1.4,28,1.71
80497,SC,BOM RETIRO,0,4202602,1872,36.27,2921,56.59,82,1.59,238,4.61,0,0.0,1140,17.58,82,1.53,101,1.89
80985,SC,BOMBINHAS,0,4202453,3469,26.86,8467,65.55,297,2.3,456,3.53,1,0.01,3371,19.97,205,1.52,387,2.86
80519,SC,BOTUVERÁ,0,4202701,772,21.16,2659,72.89,41,1.12,125,3.43,0,0.0,486,11.27,79,2.06,101,2.64
80535,SC,BRAÇO DO NORTE,0,4202800,3908,19.66,14691,73.91,307,1.54,648,3.26,2,0.01,4243,17.13,317,1.54,338,1.65
80420,SC,BRAÇO DO TROMBUDO,0,4202859,509,19.11,1980,74.32,32,1.2,113,4.24,0,0.0,365,11.83,28,1.02,29,1.07
81787,SC,BRUNÓPOLIS,0,4202875,1010,44.89,1092,48.53,31,1.38,98,4.36,0,0.0,455,16.42,31,1.34,35,1.51
