ds_sit_totalizacao,ds_cargo,sg_partido,sg_uf,nm_candidato,nr_candidato,qt_votos_nominais,qt_votos_validos,dt_carga
Suplente,Deputado Estadual,PSOL,SP,JOÃO PAULO RILLO,50123,30123,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,JOÃO VITOR DIAMANTINO CORRÊA BARBOSA,50850,482,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,LEANDRO MOREIRA GONÇALVES,50130,2959,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,LEONARDO MANOEL ALVES,50333,4988,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,LUCAS DE PAULA LANDIN,50080,1216,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,LUCAS FERREIRA CARDOSO,50150,2366,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,LUZIANE DIAS SIMÃO,50848,638,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MADALENA SILVA SANTOS,50234,2746,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MAIRA MACHADO RODRIGUES,50222,2412,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARCELLO FERREIRA DOS SANTOS,50200,1132,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARCELO REINA SILIANO,50133,2051,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARCIA FREIRE DE MATTOS RUBIANO,50666,185,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARCOS ROBERTO COELHO,50620,1452,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARIA CAROLINA LUIZ RUBINATO,50007,12843,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARIA DO CARMO OLIVEIRA NAFALSKI,50225,643,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MARIANA CONTI TAKAHASHI,50100,35307,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MAURICIO DE MELO VIEIRA,50555,968,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MAYKON RODRIGUES DOS SANTOS,50018,4727,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,MOACIR CAVALCANTI DOS SANTOS,50324,802,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,PALOMA APARECIDA SOARES,50051,2722,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,PAULO PEREIRA ROCHA,50088,573,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,PAULO ROBERTO BUFALO,50777,6763,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,PEDRO HENRIQUE TERUJI JERONIMO MINAMIDANI,50350,2487,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,RAFAEL FRANCIS OLIVA,50135,196,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,RAUL MARCELO DE SOUZA,50550,46415,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,REGIS MARQUES RIBEIRO,50036,783,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,REJANE DE MOURA,50750,1793,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,RENATO BENTO LUIZ,50500,3134,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,RODRIGO DA SILVA,50039,2557,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,RONALDO DA CRUZ BRAGANÇA,50019,935,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,ROSANA BIGNAMI,50321,2031,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SANDRO CUNHA DOS SANTOS,50999,1732,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SANDRO VINICIUS ORTEGA NICODEMO,50030,1121,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SARA RODRIGUES DE FRANÇA VIEIRA,50250,1553,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SHIRLANDIA SALES NOVAIS,50490,199,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SIDNEI APARECIDO GARCIA,50479,222,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,SIRLEI PEREIRA LIMA GOBI,50033,50,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,TAMIRES DE SOUSA ARANTES,50005,4529,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,THYAGO MARCONDES,50021,1474,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,VALDIR JOSE UCHOA,50197,3382,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,VALERIA MAURICIO,50235,183,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PSOL,SP,WLISSES DANIEL SILVA CABRAL,50720,1190,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ABDAEL AMBRUSTER,13707,744,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ADELIA OLIVEIRA DE FARIAS,13066,10302,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ADRIANO DIOGO,13222,36605,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,AGNELO DA SILVA MATOS NETO,13633,3272,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,AILTON FRANCISCO CABRAL,13367,2589,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ALESSANDRA TRINDADE SHIMOMOTO,13570,5481,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ALEX SANDRO GOMES,13133,12473,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ALEXANDRE BREVIGLIERI ALVES CASTILHO,13696,7183,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ALOISIO GAMA DE SANTANA,13513,1404,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANA LIDIA DE OLIVEIRA AGUIAR,13003,14813,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANDRÉ LUIZ COSTA DE OLIVEIRA,13666,1458,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANGELA CAMARGO SPINELI,13770,3133,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANTONIO AUGUSTO PORTO,13002,616,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANTONIO MENTOR DE MELLO SOBRINHO,13199,45920,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ANTONIO ROBERTO DE SOUZA,13192,524,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CARLOS ALBERTO PLETZ NEDER,13999,46946,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CLAUDILSON LEITE PEREIRA,13015,6340,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CLAUDIO APARECIDO DA SILVA,13777,7284,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CLAUDIO MARQUES DA SILVA,13300,2062,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CÁSSIA APARECIDA JACINTHO LACERDA,13136,1843,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,CÁSSIA GONÇALVES DE JESUS,13913,2864,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,DEUSDETE ALVES DE ASSUNÇÃO,13587,1023,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDILEIDI CANETE RAMOS,13578,597,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDINALVA SILVA FRANCO,13138,1332,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDISON LUÍS ALVES,13900,1868,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDIVALDO DE OLIVEIRA LIMA,13007,341,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDMILSON SOUZA SANTOS,13670,27067,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDSON PEREIRA CAMPOS,13890,2951,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EDUARDO DIAS DA CUNHA,13933,1076,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ELENITA DO CARMO OLIVEIRA MARTINS,13249,325,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ELISABETH SAHÃO,13456,54900,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ENI FERNANDES,13688,2785,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,EUGENIO SAID,13121,914,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,FABIANO GREGÓRIO,13713,1899,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,GARRY DERALUS,13100,1794,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,GERALDO LEITE DA CRUZ,13147,36111,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,HAMILTON PEREIRA,13290,33148,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,HERIVELTO DOS SANTOS MORAES,13321,8242,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JOAQUIM MISAEL DA SILVA,13008,1560,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JOSILDA DE ARAÚJO CABRAL DO NASCIMENTO,13888,1042,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JOSÉ CARLOS DE AQUINO,13122,2607,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JOZY ELLEN DIAS SOUZA DE LEMOS,13223,1869,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JOÃO BATISTA PINHEIRO SANTOS FILHO,13444,1860,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,JUCIMÁRIO GALDINO BARBOSA,13232,1065,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,LUIZ CLAUDIO MARCOLINO,13310,40828,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,LUIZ FERNANDO STOPPA,13560,3105,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,LUIZ MARTINO TURCO,13690,33368,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,LUZIA JOSÉ DOS SANTOS VECCHIATTI,13500,3278,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARCELO PEDROSO DE OLIVEIRA,13068,437,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARCELO SAMUEL DA COSTA,13789,1319,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARIA DA PENHA SOUZA,13565,589,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARIA DOS ANJOS SOARES MIRANDA,13119,559,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARIA IZABEL BEZERRA DE SÁ,13124,2385,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MARLEIDE SOARES DA SILVA,13410,735,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MIRLEI ANTONIO CASALE,13562,999,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,MOHAMAD SAMI EL KADRI,13356,3516,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,NOEMIA BENTO DE OLIVEIRA,13005,456,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,NORMACI SOUSA SAMPAIO,13116,893,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,NORMANDO COSTA DE ANDRADE FILHO,13111,5307,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ORLANDO MAURÍCIO JÚNIOR,13711,31847,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,PEDRO FELIPE JACYNTHO DOS SANTOS,13778,524,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,PEDRO TOURINHO DE SIQUEIRA,13001,28066,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,RAIMUNDO BERNARDINO DO NASCIMENTO,13331,895,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,RENATO BISPO CAROBA,13644,4711,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,RENATO MORENI AIRES DA SILVA,13313,4365,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,RENATO SIMOES,13813,25807,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ROBERTA MOREIRA LUCHSINGER,13333,14134,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ROBERTO SAMPAIO GÂNDARA JÚNIOR,13016,2255,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,ROSA MARIA CHIQUETTO,13678,952,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,SERGIO RIBEIRO SILVA,13139,35083,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,SIDNEI LUIZ MENESES ROSA,13213,1191,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,SIMONE DINIZ DI STADIO DE ARAUJO,13021,1353,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,SIMÃO PEDRO CHIOVETTI,13555,42163,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,TELMA FORTUNATO DA SILVA SANT'ANNA,13741,898,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,VALQUIRIA JUSTINO,13009,612,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,VERA LÚCIA RODRIGUES DE FARIA,13640,2171,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,WAGNER OCIMAR BALIEIRO,13200,32740,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PT,SP,WANDA DE OLIVEIRA FERREIRA,13090,994,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,ALESSANDRO RIOS CONFORTI,14007,4234,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,ANDREIA CARVALHO DE SOUZA,14540,161,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,ANTONIO JOAQUIM FERNANDES,14444,8273,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,CARLOS BRUMER RODRIGUES,14234,1274,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,CAROLINE DO AMPARO CERQUEIRA,14340,3480,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,CÉSAR RAMOS DA COSTA,14345,1938,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,EDILSON GUARNIERI,14111,5525,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,ERICA VANESSA MANTOVANI,14222,648,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,JAQUELINE LILIAN BARCELOS COUTINHO,14400,30372,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,JONAS FERNANDES CASTRO,14333,849,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,JOSE NERIVAN DA SILVA,14123,3251,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,LUCIENE CARVALHO CHALET FERREIRA,14600,229,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,LUCIMAR FREIRE DE ALMEIDA SILVA,14045,392,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,LUIZ CARLOS GONDIM TEIXEIRA,14777,56135,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,MARCO ANTONIO BITTENCOURT NOGUEIRA COBRA,14555,3833,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,MARCOS ROGERIO MANTEIGA,14190,2486,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,MARIA DAS GRAÇAS FERREIRA DE MACEDO,14500,373,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,MARIA TERESA DA SILVA LATTARI,14145,306,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,MARINISIA TUROLI FERNANDES DA SILVA,14100,605,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,RICARDO MANOEL DE ALMEIDA,14040,12716,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PTB,SP,WELINGTON APARECIDO ALFREDO,14014,17449,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ANA DA SILVA FERNANDES,43666,3178,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ANTONIO CARLOS MARTINS RIBEIRO,43243,677,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ANTONIO FERNANDES FERRARI,43543,8704,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,BRUNA HELENA SOUZA TEIXEIRA DE BARROS,43433,8441,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,CAIO CESAR MACHADO DA CUNHA,43777,30124,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,CELINA HARUMI NISHIZAWA,43100,3641,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,CESAR AUGUSTO JOSÉ,43622,11627,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,CÉLIA CANDIDA MARCONDES SMITH,43010,2684,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,CÍCERA SEVERINA DA CONCEIÇÃO MUSA,43123,2015,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,EDSON DE OLIVEIRA GIRIBONI,43001,59701,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ESTER DA SILVA,43044,258,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,FRANCISCO ANTONIO SARDELLI,43033,56937,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,FRANCISCO JARLES DA SILVA BEZERRA,43000,1963,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,HERNANDO MAURO DIÓGENES DE AQUINO,43043,8360,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,JOSÉ AFONSO LOBATO,43135,59156,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,JOSÉ HENRIQUE CONTI,43008,3844,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,JOÃO AMAURICIO PAULI,43015,5718,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,LILIAN CRISTINA DOS SANTOS FARIA,43199,2447,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,LUANA LACERDA DE ALMEIDA,43300,493,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,LUIS MARCELO COMERON,43334,6497,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,MARIA BEZERRA DE MENEZES SCORZA,43432,1719,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ORLANDO COUTO JUNIOR,43369,1823,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,PRISCILA FRANÇA DE FIGUEIREDO,43013,1100,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,REGINALDO SOUZA MACHADO,43024,790,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,ULYSSES MARIO TASSINARI,43333,45180,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,PV,SP,VERA LÚCIA DA SILVA VENTURA,43999,3195,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ADEMAR BUENO DA SILVA JÚNIOR,18188,5704,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ALBERTO CORUNHA TAVARES,18420,1028,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ALESSANDRA APARECIDA MONTEIRO,18010,24695,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ALOISIO CALSONI BOZZINI,18123,5065,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ANDRÉ RICARDO DE SOUZA,18456,889,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ANTONIO BETE NETO,18081,146,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,BIANCA ZEITOUN OGLOUYAN,18333,2328,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CARLOS DANIEL GOIS LIMA DA SILVA,18654,331,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CARLOS MANOEL CINI,18432,209,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CARLOS ROBERTO ROSA,18579,1009,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CLAUDIO YUTAKA SUETU,18543,1148,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CLÁUDIO DA SILVA VERÍSSIMO,18108,472,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,CRISTIANE BRANDÃO DOS SANTOS,18999,2278,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,DANIEL DA ROCHA MARTINI,18000,11004,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,DENIS DUCK,18833,454,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,EDMILSON JOSÉ DE CARVALHO,18444,319,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ELTON TONY SOUZA PONDÉ COELHO,18800,2758,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,GEORGIANA SOARES PIRES,18007,719,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,GIOVANNI VILLIUS RIGHETTO MOCKUS,18018,3426,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,HENRIQUE CROISFELTS,18001,1584,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,HÁDIA CHRISTINY AMORIM ARAÚJO FEITOSA,18318,1361,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,INGRID JULIANE DOS SANTOS FERREIRA,18321,1906,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,JAMES PRADO GONDIM,18118,510,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,JEFFERSON SANTOS DA SILVA,18360,3602,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,JONES MAIR PONTES SILVEIRA,18500,527,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,JOSÉ RUI CAMARGO,18618,2637,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,JULIO CESAR RODRIGUES DE MENEZES,18009,340,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,MARCIO VITAL,18678,594,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,MARCO TSUYAMA CARDOSO,18789,545,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,MARLI CONCEIÇÃO DA SILVA,18182,267,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,NANCY DE FÁTIMA GOMES FELIX DA SILVEIRA,18777,517,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,NATALINO ANTÔNIO DA SILVA,18663,5833,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,PAULO DE ABREU LEME FILHO,18918,1631,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,PAULO SERGIO CAMOLESI,18180,5996,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,REGINALDO ALEXANDRE MARTINS,18613,1328,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,REJANE DE VASCONCELOS FELIPE,18555,697,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ROBERTA ROCHA GOMES ALBUQUERQUE,18765,306,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,RODRIGO PEREIRA DA SILVA,18077,203,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,RONALDO PRUDENTE,18013,258,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,ROSELEI APARECIDO FRANÇOSO,18222,4868,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,SHEILA SALES ROMERA,18234,845,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,SILVANA CORDELINI,18889,1327,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,SILVIO DAMACENO SIMORA RIBEIRO,18191,2782,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,SONIA APARECIDA CÂNDIDA BORGES,18475,1305,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,REDE,SP,VALERIA APARECIDA DE OLIVEIRA REI,18881,422,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,ADEMIR DA PENHA CLEMENTE,77001,1464,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,ALEXANDRE MARTINS RICCI,77690,1082,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,ALINE MARIA DE MOURA,77987,595,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,ANDRÉ LUIS PALADINO,77077,2954,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,ARACI DE OLIVEIRA,77250,114,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,BENJAMIM DOS SANTOS CARVALHO,77170,92,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,CARLOS GARCIA BALADO,77222,398,20852681,2022-09-11 04:27:51
Suplente,Deputado Estadual,SOLIDARIEDADE,SP,CARLOS VICENTE DE OLIVEIRA,77747,29050,20852681,2022-09-11 04:27:51
